electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,North Carolina,Pamlico County,37137,4849,64,2713,36,100.0,2020-11-24T14:01:12.327000+0000
2020,North Carolina,Pasquotank County,37139,9770,49,9832,49,100.0,2020-11-24T14:01:12.407000+0000
2020,North Carolina,Pender County,37141,21956,64,11723,34,100.0,2020-11-24T14:01:12.477000+0000
2020,North Carolina,Perquimans County,37143,4903,66,2492,33,100.0,2020-11-24T14:01:12.553000+0000
2020,North Carolina,Person County,37145,13184,60,8465,39,100.0,2020-11-24T14:01:12.633000+0000
2020,North Carolina,Pitt County,37147,38982,45,47252,54,100.0,2020-11-24T14:01:12.697000+0000
2020,North Carolina,Polk County,37149,7689,62,4518,37,100.0,2020-11-24T14:01:12.803000+0000
2020,North Carolina,Randolph County,37151,56894,78,15618,21,100.0,2020-11-24T14:01:12.843000+0000
2020,North Carolina,Richmond County,37153,11830,57,8754,42,100.0,2020-11-24T14:01:13.007000+0000
2020,North Carolina,Robeson County,37155,27806,59,19020,40,100.0,2020-11-27T16:17:38.793000+0000
2020,North Carolina,Rockingham County,37157,31301,66,15992,33,100.0,2020-11-27T16:19:04.970000+0000
2020,North Carolina,Rowan County,37159,49297,67,23114,32,100.0,2020-11-24T14:01:13.237000+0000
2020,North Carolina,Rutherford County,37161,24891,72,9135,27,100.0,2020-11-24T14:01:13.343000+0000
2020,North Carolina,Sampson County,37163,17411,61,10966,38,100.0,2020-11-29T14:59:27.783000+0000
2020,North Carolina,Scotland County,37165,7473,51,7186,49,100.0,2020-11-24T14:01:13.710000+0000
2020,North Carolina,Stanly County,37167,25458,75,8129,24,100.0,2020-11-24T14:01:13.783000+0000
2020,North Carolina,Stokes County,37169,20142,78,5286,21,100.0,2020-11-27T16:18:38.870000+0000
2020,North Carolina,Surry County,37171,27538,75,8721,24,100.0,2020-11-24T14:01:13.987000+0000
2020,North Carolina,Swain County,37173,4161,59,2780,39,100.0,2020-11-24T14:01:14.037000+0000
2020,North Carolina,Transylvania County,37175,11636,57,8444,41,100.0,2020-11-24T14:01:14.143000+0000
2020,North Carolina,Tyrrell County,37177,1044,58,758,42,100.0,2020-11-24T14:01:14.200000+0000
2020,North Carolina,Union County,37179,80382,61,48725,37,100.0,2020-11-24T14:01:14.287000+0000
2020,North Carolina,Vance County,37181,8391,40,12431,59,100.0,2020-11-24T14:01:14.393000+0000
2020,North Carolina,Wake County,37183,226197,36,393336,62,100.0,2020-11-29T14:59:27.490000+0000
2020,North Carolina,Warren County,37185,3752,37,6400,62,100.0,2020-11-24T14:01:14.587000+0000
2020,North Carolina,Washington County,37187,2781,45,3396,55,100.0,2020-11-24T14:01:14.640000+0000
2020,North Carolina,Watauga County,37189,14451,45,17122,53,100.0,2020-11-24T14:01:14.720000+0000
2020,North Carolina,Wayne County,37191,30709,55,24215,44,100.0,2020-11-24T14:01:14.750000+0000
2020,North Carolina,Wilkes County,37193,27592,78,7511,21,100.0,2020-11-27T16:14:44.543000+0000
2020,North Carolina,Wilson County,37195,19581,48,20754,51,100.0,2020-11-24T14:01:15.157000+0000
2020,North Carolina,Yadkin County,37197,15933,80,3763,19,100.0,2020-11-24T14:01:16.023000+0000
2020,North Carolina,Yancey County,37199,7516,66,3688,33,100.0,2020-11-24T14:01:16.070000+0000
