electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,New Jersey,Atlantic County,34001,64438,46,73808,53,100.0,2020-12-07T23:30:14.587000+0000
2020,New Jersey,Bergen County,34003,204417,41,285967,58,100.0,2020-12-07T23:30:19.177000+0000
2020,New Jersey,Burlington County,34005,103345,39,154595,59,100.0,2020-12-07T21:49:20.390000+0000
2020,New Jersey,Camden County,34007,86207,33,175065,66,100.0,2020-12-02T15:47:24.107000+0000
2020,New Jersey,Cape May County,34009,33158,57,23941,41,100.0,2020-12-07T23:29:47.843000+0000
2020,New Jersey,Cumberland County,34011,28952,46,32742,52,100.0,2020-12-07T23:29:51.957000+0000
2020,New Jersey,Essex County,34013,75475,22,266820,77,100.0,2020-12-07T23:28:54.803000+0000
2020,New Jersey,Gloucester County,34015,83340,48,86702,50,100.0,2020-12-07T23:30:27.010000+0000
2020,New Jersey,Hudson County,34017,65698,26,181452,72,100.0,2020-12-07T23:29:58.407000+0000
2020,New Jersey,Hunterdon County,34019,43153,51,39457,47,100.0,2020-11-24T13:57:06.883000+0000
2020,New Jersey,Mercer County,34021,51641,29,122532,69,100.0,2020-12-07T23:28:59.213000+0000
2020,New Jersey,Middlesex County,34023,143467,38,226250,60,100.0,2020-12-07T23:30:33.233000+0000
2020,New Jersey,Monmouth County,34025,191808,51,181291,48,100.0,2020-11-24T13:57:07.100000+0000
2020,New Jersey,Morris County,34027,141134,47,153881,51,100.0,2020-12-07T23:30:57.253000+0000
2020,New Jersey,Ocean County,34029,217740,64,119456,35,100.0,2020-12-07T23:30:43.737000+0000
2020,New Jersey,Passaic County,34031,92009,41,129097,58,100.0,2020-12-07T23:30:04.723000+0000
2020,New Jersey,Salem County,34033,18827,55,14479,43,100.0,2020-12-02T16:36:40.043000+0000
2020,New Jersey,Somerset County,34035,71996,39,111173,60,100.0,2020-12-07T21:59:25.123000+0000
2020,New Jersey,Sussex County,34037,51698,59,34481,39,100.0,2020-12-07T21:30:50.963000+0000
2020,New Jersey,Union County,34039,80002,32,170245,67,100.0,2020-12-07T23:29:04.110000+0000
2020,New Jersey,Warren County,34041,34769,57,24901,41,100.0,2020-12-07T22:13:16.577000+0000
