electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Montana,Beaverhead County,30001,3923,69,1608,28,100.0,2020-11-24T13:36:28.080000+0000
2020,Montana,Big Horn County,30003,2207,46,2491,52,100.0,2020-12-01T13:56:09.700000+0000
2020,Montana,Blaine County,30005,1469,47,1589,51,100.0,2020-11-24T13:36:28.613000+0000
2020,Montana,Broadwater County,30007,3173,77,835,20,100.0,2020-12-01T13:56:27.730000+0000
2020,Montana,Carbon County,30009,4468,63,2421,34,100.0,2020-12-01T13:56:47.827000+0000
2020,Montana,Carter County,30011,775,90,74,9,100.0,2020-11-24T13:36:29.633000+0000
2020,Montana,Cascade County,30013,23315,59,15456,39,100.0,2020-12-01T13:57:19.920000+0000
2020,Montana,Chouteau County,30015,1891,64,991,33,100.0,2020-12-01T13:57:51.983000+0000
2020,Montana,Custer County,30017,4205,72,1514,26,100.0,2020-11-24T13:36:30.327000+0000
2020,Montana,Daniels County,30019,799,79,195,19,100.0,2020-11-24T13:36:30.520000+0000
2020,Montana,Dawson County,30021,3758,78,962,20,100.0,2020-11-24T13:36:30.713000+0000
2020,Montana,Deer Lodge County,30023,2186,45,2562,52,100.0,2020-12-01T13:58:32.043000+0000
2020,Montana,Fallon County,30025,1375,87,172,11,100.0,2020-11-24T13:36:31.080000+0000
2020,Montana,Fergus County,30027,4869,75,1496,23,100.0,2020-12-01T13:58:50.143000+0000
2020,Montana,Flathead County,30029,38321,64,20274,34,100.0,2020-12-01T13:59:12.233000+0000
2020,Montana,Gallatin County,30031,31696,44,37044,52,100.0,2020-12-01T13:59:34.310000+0000
2020,Montana,Garfield County,30033,764,94,41,5,100.0,2020-11-24T13:36:31.693000+0000
2020,Montana,Glacier County,30035,1884,33,3610,64,100.0,2020-12-01T13:59:56.313000+0000
2020,Montana,Golden Valley County,30037,414,82,78,16,100.0,2020-11-24T13:36:32.020000+0000
2020,Montana,Granite County,30039,1419,68,638,30,100.0,2020-11-24T13:36:32.170000+0000
2020,Montana,Hill County,30041,3957,55,2981,42,100.0,2020-12-01T14:00:14.370000+0000
2020,Montana,Jefferson County,30043,5345,65,2625,32,100.0,2020-11-24T13:36:32.583000+0000
2020,Montana,Judith Basin County,30045,1040,77,275,21,100.0,2020-11-24T13:36:32.630000+0000
2020,Montana,Lake County,30047,9322,56,6916,42,100.0,2020-12-01T14:00:28.393000+0000
2020,Montana,Lewis and Clark County,30049,21409,50,19743,47,100.0,2020-12-01T14:00:48.570000+0000
2020,Montana,Liberty County,30051,821,76,249,23,100.0,2020-11-24T13:36:32.957000+0000
2020,Montana,Lincoln County,30053,8672,74,2835,24,100.0,2020-12-01T14:01:12.610000+0000
2020,Montana,McCone County,30055,956,85,155,14,100.0,2020-11-24T13:36:33.197000+0000
2020,Montana,Madison County,30057,4191,69,1771,29,100.0,2020-12-01T14:01:28.613000+0000
2020,Montana,Meagher County,30059,833,75,258,23,100.0,2020-11-24T13:54:53.890000+0000
2020,Montana,Mineral County,30061,1828,71,686,27,100.0,2020-12-01T14:01:36.683000+0000
2020,Montana,Missoula County,30063,26347,37,43357,60,100.0,2020-12-01T14:01:56.747000+0000
2020,Montana,Musselshell County,30065,2423,84,413,14,100.0,2020-11-24T13:54:54.280000+0000
2020,Montana,Park County,30067,6025,52,5280,45,100.0,2020-12-01T14:02:20.823000+0000
2020,Montana,Petroleum County,30069,298,85,39,11,100.0,2020-11-24T13:54:54.397000+0000
2020,Montana,Phillips County,30071,1936,81,416,17,100.0,2020-12-01T14:02:36.917000+0000
2020,Montana,Pondera County,30073,2031,68,903,30,100.0,2020-12-01T14:07:11.500000+0000
2020,Montana,Powder River County,30075,970,85,154,14,100.0,2020-11-24T13:54:54.773000+0000
2020,Montana,Powell County,30077,2355,74,752,24,100.0,2020-12-01T14:03:04.983000+0000
2020,Montana,Prairie County,30079,603,81,126,17,100.0,2020-11-24T13:54:54.903000+0000
2020,Montana,Ravalli County,30081,19114,67,8763,31,100.0,2020-12-01T14:03:25.037000+0000
2020,Montana,Richland County,30083,4800,83,875,15,100.0,2020-12-01T14:03:41.013000+0000
2020,Montana,Roosevelt County,30085,1996,50,1910,47,100.0,2020-12-01T14:03:55.030000+0000
2020,Montana,Rosebud County,30087,2486,66,1199,32,100.0,2020-12-01T14:04:23.180000+0000
2020,Montana,Sanders County,30089,5660,74,1820,24,100.0,2020-11-24T13:54:55.237000+0000
2020,Montana,Sheridan County,30091,1403,69,574,28,100.0,2020-12-01T14:04:35.170000+0000
2020,Montana,Silver Bow County,30093,7745,41,10392,55,100.0,2020-12-01T14:04:59.197000+0000
2020,Montana,Stillwater County,30095,4462,78,1156,20,100.0,2020-12-01T14:05:19.240000+0000
2020,Montana,Sweet Grass County,30097,1840,75,549,22,100.0,2020-11-24T13:54:55.530000+0000
2020,Montana,Teton County,30099,2608,71,1007,27,100.0,2020-11-24T13:54:55.607000+0000
2020,Montana,Toole County,30101,1596,75,467,22,100.0,2020-11-24T13:54:55.680000+0000
2020,Montana,Treasure County,30103,373,81,78,17,100.0,2020-12-01T14:05:43.340000+0000
2020,Montana,Valley County,30105,3135,73,1030,24,100.0,2020-11-24T13:54:55.727000+0000
2020,Montana,Wheatland County,30107,823,77,225,21,100.0,2020-11-24T13:54:55.740000+0000
2020,Montana,Wibaux County,30109,516,86,77,13,100.0,2020-11-24T13:54:55.807000+0000
2020,Montana,Yellowstone County,30111,50772,61,30679,37,100.0,2020-12-01T14:06:05.383000+0000
