electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Colorado,Adams County,08001,89078,43,110726,54,86.0,2024-11-08T01:05:35.147000+0000
2024,Colorado,Alamosa County,08003,3998,54,3213,43,94.0,2024-11-06T08:48:10.133000+0000
2024,Colorado,Arapahoe County,08005,118055,39,179945,59,86.0,2024-11-08T23:03:10.123000+0000
2024,Colorado,Archuleta County,08007,5158,56,3856,42,95.0,2024-11-06T05:09:10.120000+0000
2024,Colorado,Baca County,08009,1662,84,271,14,88.0,2024-11-06T03:08:40.227000+0000
2024,Colorado,Bent County,08011,1470,68,633,29,93.0,2024-11-06T05:28:20.090000+0000
2024,Colorado,Boulder County,08013,37842,20,143452,77,89.0,2024-11-08T06:46:35.143000+0000
2024,Colorado,Broomfield County,08014,15934,34,29249,63,95.0,2024-11-07T20:36:30.100000+0000
2024,Colorado,Chaffee County,08015,5970,42,7909,55,95.0,2024-11-06T06:11:15.193000+0000
2024,Colorado,Cheyenne County,08017,906,88,105,10,89.0,2024-11-06T03:42:20.293000+0000
2024,Colorado,Clear Creek County,08019,2390,40,3376,57,90.0,2024-11-06T05:43:10.130000+0000
2024,Colorado,Conejos County,08021,2333,58,1606,40,92.0,2024-11-06T04:35:15.500000+0000
2024,Colorado,Costilla County,08023,817,40,1132,56,95.0,2024-11-06T05:27:30.097000+0000
2024,Colorado,Crowley County,08025,1216,72,419,25,95.0,2024-11-06T05:50:15.123000+0000
2024,Colorado,Custer County,08027,2560,67,1171,31,95.0,2024-11-06T05:37:10.233000+0000
2024,Colorado,Delta County,08029,12810,67,5968,31,98.0,2024-11-06T23:36:25.110000+0000
2024,Colorado,Denver County,08031,56883,20,227761,78,73.0,2024-11-08T00:03:10.200000+0000
2024,Colorado,Dolores County,08033,1049,76,311,23,94.0,2024-11-06T03:03:20.270000+0000
2024,Colorado,Douglas County,08035,125127,52,108072,45,95.0,2024-11-08T00:36:25.120000+0000
2024,Colorado,Eagle County,08037,9892,37,16532,61,92.0,2024-11-06T09:37:10.177000+0000
2024,Colorado,Elbert County,08039,11923,74,3933,24,84.0,2024-11-06T03:03:10.130000+0000
2024,Colorado,El Paso County,08041,173777,53,144570,44,85.0,2024-11-08T18:56:25.090000+0000
2024,Colorado,Fremont County,08043,17024,68,7359,29,95.0,2024-11-06T09:02:10.160000+0000
2024,Colorado,Garfield County,08045,14162,48,14620,50,94.0,2024-11-06T21:14:00.107000+0000
2024,Colorado,Gilpin County,08047,1693,42,2191,54,95.0,2024-11-06T04:34:10.100000+0000
2024,Colorado,Grand County,08049,4765,49,4663,48,95.0,2024-11-06T08:30:10.127000+0000
2024,Colorado,Gunnison County,08051,3660,34,6824,63,95.0,2024-11-06T06:02:15.130000+0000
2024,Colorado,Hinsdale County,08053,329,55,252,42,93.0,2024-11-06T03:15:30.337000+0000
2024,Colorado,Huerfano County,08055,2332,53,1946,44,95.0,2024-11-06T09:41:30.113000+0000
2024,Colorado,Jackson County,08057,624,76,171,21,92.0,2024-11-06T02:28:20.257000+0000
2024,Colorado,Jefferson County,08059,139426,39,209414,58,94.0,2024-11-07T23:26:25.157000+0000
2024,Colorado,Kiowa County,08061,741,87,100,12,94.0,2024-11-06T03:08:40.180000+0000
2024,Colorado,Kit Carson County,08063,3042,84,546,15,93.0,2024-11-06T05:22:10.123000+0000
2024,Colorado,Lake County,08065,1538,40,2169,56,95.0,2024-11-06T05:51:10.173000+0000
2024,Colorado,La Plata County,08067,13877,39,20470,58,95.0,2024-11-06T05:36:25.240000+0000
2024,Colorado,Larimer County,08069,88569,40,127854,57,95.0,2024-11-08T01:06:30.187000+0000
2024,Colorado,Las Animas County,08071,4284,56,3244,42,95.0,2024-11-07T13:17:05.173000+0000
2024,Colorado,Lincoln County,08073,2064,81,425,17,94.0,2024-11-06T03:59:40.283000+0000
2024,Colorado,Logan County,08075,7775,77,2069,21,94.0,2024-11-06T05:13:20.340000+0000
2024,Colorado,Mesa County,08077,49774,60,31709,38,91.0,2024-11-06T08:21:15.177000+0000
2024,Colorado,Mineral County,08079,415,55,317,42,95.0,2024-11-06T02:33:10.120000+0000
2024,Colorado,Moffat County,08081,4257,81,916,17,74.0,2024-11-07T23:26:25.213000+0000
2024,Colorado,Montezuma County,08083,8885,59,5736,38,95.0,2024-11-08T00:26:30.173000+0000
2024,Colorado,Montrose County,08085,15548,65,7889,33,95.0,2024-11-07T16:16:25.097000+0000
2024,Colorado,Morgan County,08087,9742,73,3233,24,95.0,2024-11-06T08:16:10.207000+0000
2024,Colorado,Otero County,08089,5391,62,3092,36,90.0,2024-11-06T22:36:25.143000+0000
2024,Colorado,Ouray County,08091,1539,38,2400,60,95.0,2024-11-06T04:26:25.307000+0000
2024,Colorado,Park County,08093,6632,57,4712,40,94.0,2024-11-06T06:57:20.127000+0000
2024,Colorado,Phillips County,08095,1862,80,406,18,92.0,2024-11-06T03:36:40.167000+0000
2024,Colorado,Pitkin County,08097,2953,27,7849,71,91.0,2024-11-07T00:56:25.170000+0000
2024,Colorado,Prowers County,08099,3806,75,1206,24,90.0,2024-11-07T13:10:15.123000+0000
2024,Colorado,Pueblo County,08101,39073,50,37140,48,87.0,2024-11-06T07:56:15.150000+0000
2024,Colorado,Rio Blanco County,08103,2944,81,622,17,95.0,2024-11-06T22:59:35.110000+0000
2024,Colorado,Rio Grande County,08105,3722,61,2280,37,95.0,2024-11-06T04:33:05.130000+0000
2024,Colorado,Routt County,08107,5617,35,10132,63,95.0,2024-11-06T22:56:25.220000+0000
2024,Colorado,Saguache County,08109,1553,46,1673,50,95.0,2024-11-06T04:49:25.143000+0000
2024,Colorado,San Juan County,08111,179,32,356,64,95.0,2024-11-06T07:03:10.127000+0000
2024,Colorado,San Miguel County,08113,1121,24,3461,74,90.0,2024-11-06T07:21:35.083000+0000
2024,Colorado,Sedgwick County,08115,1044,77,281,21,92.0,2024-11-06T03:18:20.250000+0000
2024,Colorado,Summit County,08117,5181,30,11663,67,93.0,2024-11-06T09:16:15.160000+0000
2024,Colorado,Teller County,08119,10733,67,4998,31,94.0,2024-11-06T23:46:25.103000+0000
2024,Colorado,Washington County,08121,2402,87,322,12,91.0,2024-11-06T03:59:40.213000+0000
2024,Colorado,Weld County,08123,91797,58,61567,39,93.0,2024-11-08T19:20:35.107000+0000
2024,Colorado,Yuma County,08125,3643,82,708,16,88.0,2024-11-06T05:59:20.160000+0000
