electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,North Dakota,Adams County,38001,957,81,215,18,94.0,2024-11-06T02:36:20.767000+0000
2024,North Dakota,Barnes County,38003,3501,67,1652,31,95.0,2024-11-06T02:55:55.777000+0000
2024,North Dakota,Benson County,38005,1160,58,793,40,95.0,2024-11-06T03:26:05.503000+0000
2024,North Dakota,Billings County,38007,541,84,92,14,95.0,2024-11-06T03:40:55.440000+0000
2024,North Dakota,Bottineau County,38009,2613,77,731,22,95.0,2024-11-06T03:00:50.160000+0000
2024,North Dakota,Bowman County,38011,1382,86,207,13,95.0,2024-11-06T03:00:50.367000+0000
2024,North Dakota,Burke County,38013,904,86,130,12,91.0,2024-11-06T02:41:00.437000+0000
2024,North Dakota,Burleigh County,38015,36552,70,14183,27,99.0,2024-11-06T04:40:25.167000+0000
2024,North Dakota,Cass County,38017,47819,53,40169,44,95.0,2024-11-06T05:50:05.137000+0000
2024,North Dakota,Cavalier County,38019,1460,74,491,25,95.0,2024-11-06T02:08:21.167000+0000
2024,North Dakota,Dickey County,38021,1827,75,557,23,95.0,2024-11-06T03:40:55.457000+0000
2024,North Dakota,Divide County,38023,882,76,250,22,95.0,2024-11-06T02:10:30.213000+0000
2024,North Dakota,Dunn County,38025,1870,84,332,15,95.0,2024-11-06T05:00:40.183000+0000
2024,North Dakota,Eddy County,38027,860,72,314,26,95.0,2024-11-06T02:41:00.267000+0000
2024,North Dakota,Emmons County,38029,1695,88,204,11,95.0,2024-11-06T02:36:20.223000+0000
2024,North Dakota,Foster County,38031,1323,78,335,20,95.0,2024-11-06T02:02:15.120000+0000
2024,North Dakota,Golden Valley County,38033,842,86,121,12,95.0,2024-11-06T02:50:45.460000+0000
2024,North Dakota,Grand Forks County,38035,18086,58,12448,40,95.0,2024-11-06T05:10:35.160000+0000
2024,North Dakota,Grant County,38037,1069,83,203,16,94.0,2024-11-06T03:21:36.770000+0000
2024,North Dakota,Griggs County,38039,961,75,301,24,95.0,2024-11-06T02:02:10.177000+0000
2024,North Dakota,Hettinger County,38041,1085,84,191,15,95.0,2024-11-06T04:16:15.677000+0000
2024,North Dakota,Kidder County,38043,1134,82,237,17,95.0,2024-11-06T03:21:36.350000+0000
2024,North Dakota,LaMoure County,38045,1602,77,452,22,95.0,2024-11-06T03:21:35.630000+0000
2024,North Dakota,Logan County,38047,895,87,116,11,95.0,2024-11-06T02:02:31.407000+0000
2024,North Dakota,McHenry County,38049,2218,81,479,17,92.0,2024-11-06T03:19:45.163000+0000
2024,North Dakota,McIntosh County,38051,1130,82,228,17,95.0,2024-11-06T02:41:00.187000+0000
2024,North Dakota,McKenzie County,38053,4616,84,806,15,95.0,2024-11-06T03:46:05.197000+0000
2024,North Dakota,McLean County,38055,4221,78,1093,20,95.0,2024-11-06T04:10:35.173000+0000
2024,North Dakota,Mercer County,38057,3802,83,713,16,95.0,2024-11-06T04:25:45.437000+0000
2024,North Dakota,Morton County,38059,12828,76,3737,22,95.0,2024-11-06T04:30:40.260000+0000
2024,North Dakota,Mountrail County,38061,2872,71,1124,28,95.0,2024-11-06T04:40:40.210000+0000
2024,North Dakota,Nelson County,38063,1138,65,579,33,95.0,2024-11-06T02:02:31.317000+0000
2024,North Dakota,Oliver County,38065,908,84,156,14,95.0,2024-11-06T02:02:30.723000+0000
2024,North Dakota,Pembina County,38067,2336,76,701,23,93.0,2024-11-06T02:55:56.053000+0000
2024,North Dakota,Pierce County,38069,1491,76,439,23,92.0,2024-11-06T04:05:45.197000+0000
2024,North Dakota,Ramsey County,38071,3591,69,1510,29,95.0,2024-11-06T03:21:35.930000+0000
2024,North Dakota,Ransom County,38073,1659,63,920,35,95.0,2024-11-06T03:00:50.423000+0000
2024,North Dakota,Renville County,38075,993,83,177,15,91.0,2024-11-06T02:02:10.130000+0000
2024,North Dakota,Richland County,38077,5573,68,2473,30,95.0,2024-11-06T03:30:50.190000+0000
2024,North Dakota,Rolette County,38079,1425,35,2562,63,95.0,2024-11-06T02:41:00.667000+0000
2024,North Dakota,Sargent County,38081,1324,66,661,33,95.0,2024-11-06T03:46:05.243000+0000
2024,North Dakota,Sheridan County,38083,640,86,99,13,92.0,2024-11-06T02:02:31.870000+0000
2024,North Dakota,Sioux County,38085,284,30,651,69,80.0,2024-11-06T05:30:45.157000+0000
2024,North Dakota,Slope County,38087,351,91,33,9,91.0,2024-11-06T04:00:20.807000+0000
2024,North Dakota,Stark County,38089,12303,82,2464,16,95.0,2024-11-06T04:05:45.340000+0000
2024,North Dakota,Steele County,38091,622,62,364,36,93.0,2024-11-06T02:02:30.707000+0000
2024,North Dakota,Stutsman County,38093,7177,71,2688,27,95.0,2024-11-06T03:15:50.677000+0000
2024,North Dakota,Towner County,38095,795,72,288,26,95.0,2024-11-06T02:50:45.383000+0000
2024,North Dakota,Traill County,38097,2647,65,1353,33,95.0,2024-11-06T02:30:25.257000+0000
2024,North Dakota,Walsh County,38099,3167,71,1170,26,93.0,2024-11-06T03:10:55.340000+0000
2024,North Dakota,Ward County,38101,20601,73,7195,26,95.0,2024-11-06T04:35:40.143000+0000
2024,North Dakota,Wells County,38103,1815,81,405,18,95.0,2024-11-06T03:26:05.283000+0000
2024,North Dakota,Williams County,38105,12486,83,2269,15,95.0,2024-11-06T08:35:35.073000+0000
