electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Indiana,Adams County,18001,10522,75,3175,23,98.0,2024-11-06T01:08:00.113000+0000
2024,Indiana,Allen County,18003,90102,55,69527,43,95.0,2024-11-06T02:44:00.407000+0000
2024,Indiana,Bartholomew County,18005,22215,62,12520,35,98.0,2024-11-06T02:13:30.160000+0000
2024,Indiana,Benton County,18007,2870,73,1010,26,96.0,2024-11-06T00:52:00.450000+0000
2024,Indiana,Blackford County,18009,3806,74,1227,24,95.0,2024-11-06T00:36:45.183000+0000
2024,Indiana,Boone County,18011,22840,57,16425,41,95.0,2024-11-06T02:27:40.310000+0000
2024,Indiana,Brown County,18013,599,71,223,27,9.0,2024-11-06T15:55:20.103000+0000
2024,Indiana,Carroll County,18015,6897,75,2119,23,97.0,2024-11-06T01:50:45.323000+0000
2024,Indiana,Cass County,18017,10279,72,3721,26,93.0,2024-11-06T01:01:45.130000+0000
2024,Indiana,Clark County,18019,32281,59,21284,39,94.0,2024-11-06T14:33:15.110000+0000
2024,Indiana,Clay County,18021,9328,78,2492,21,98.0,2024-11-06T00:56:00.157000+0000
2024,Indiana,Clinton County,18023,9100,73,3133,25,95.0,2024-11-06T02:16:40.090000+0000
2024,Indiana,Crawford County,18025,3668,73,1235,25,95.0,2024-11-06T02:30:25.253000+0000
2024,Indiana,Daviess County,18027,9322,81,1963,17,95.0,2024-11-06T00:45:00.140000+0000
2024,Indiana,Dearborn County,18029,20832,78,5327,20,99.0,2024-11-06T08:12:15.113000+0000
2024,Indiana,Decatur County,18031,9491,78,2406,20,95.0,2024-11-06T00:14:20.107000+0000
2024,Indiana,DeKalb County,18033,14376,73,5062,26,99.0,2024-11-06T01:40:25.143000+0000
2024,Indiana,Delaware County,18035,26057,57,18840,41,95.0,2024-11-06T02:42:25.170000+0000
2024,Indiana,Dubois County,18037,14982,70,5944,28,98.0,2024-11-06T00:47:55.147000+0000
2024,Indiana,Elkhart County,18039,25411,69,10455,28,49.0,2024-11-06T02:45:25.160000+0000
2024,Indiana,Fayette County,18041,7625,77,2084,21,97.0,2024-11-06T01:13:45.160000+0000
2024,Indiana,Floyd County,18043,23386,57,17014,41,99.0,2024-11-06T01:21:15.227000+0000
2024,Indiana,Fountain County,18045,5622,78,1440,20,90.0,2024-11-06T02:30:25.340000+0000
2024,Indiana,Franklin County,18047,9810,81,2061,17,99.0,2024-11-06T01:38:05.410000+0000
2024,Indiana,Fulton County,18049,6633,75,2097,24,95.0,2024-11-06T01:07:30.087000+0000
2024,Indiana,Gibson County,18051,11885,75,3721,23,95.0,2024-11-06T03:00:20.270000+0000
2024,Indiana,Grant County,18053,17525,70,7036,28,92.0,2024-11-06T02:47:45.137000+0000
2024,Indiana,Greene County,18055,11132,76,3270,22,95.0,2024-11-06T01:54:00.393000+0000
2024,Indiana,Hamilton County,18057,102296,52,90366,46,99.0,2024-11-06T04:10:50.200000+0000
2024,Indiana,Hancock County,18059,29273,66,14288,32,95.0,2024-11-06T07:07:35.120000+0000
2024,Indiana,Harrison County,18061,14808,73,5221,26,95.0,2024-11-06T16:09:35.083000+0000
2024,Indiana,Hendricks County,18063,49638,60,31854,38,94.0,2024-11-06T04:31:05.150000+0000
2024,Indiana,Henry County,18065,15018,73,5206,25,95.0,2024-11-06T05:05:40.247000+0000
2024,Indiana,Howard County,18067,25148,67,11921,32,93.0,2024-11-06T02:51:25.167000+0000
2024,Indiana,Huntington County,18069,12990,73,4416,25,99.0,2024-11-06T01:05:25.200000+0000
2024,Indiana,Jackson County,18071,14430,77,4035,22,95.0,2024-11-07T00:35:20.180000+0000
2024,Indiana,Jasper County,18073,12082,76,3489,22,95.0,2024-11-06T02:47:55.180000+0000
2024,Indiana,Jay County,18075,6217,77,1747,22,96.0,2024-11-06T00:39:30.100000+0000
2024,Indiana,Jefferson County,18077,9614,67,4442,31,97.0,2024-11-06T01:17:25.100000+0000
2024,Indiana,Jennings County,18079,9271,79,2328,20,95.0,2024-11-06T03:42:00.237000+0000
2024,Indiana,Johnson County,18081,51539,66,24823,32,95.0,2024-11-06T02:27:05.290000+0000
2024,Indiana,Knox County,18083,11236,74,3625,24,94.0,2024-11-06T06:19:25.093000+0000
2024,Indiana,Kosciusko County,18085,26170,75,7979,23,95.0,2024-11-06T02:18:05.100000+0000
2024,Indiana,LaGrange County,18087,8073,77,2162,21,98.0,2024-11-06T01:49:21.573000+0000
2024,Indiana,Lake County,18089,97197,46,108972,52,95.0,2024-11-06T05:58:30.170000+0000
