electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Vermont,Addison County,50001,6292,30,14967,70,96.0,2020-11-24T14:00:17.337000+0000
2020,Vermont,Bennington County,50003,7114,36,12705,64,97.0,2020-11-24T14:00:07.080000+0000
2020,Vermont,Caledonia County,50005,6551,42,9011,58,96.0,2020-11-24T14:00:17.650000+0000
2020,Vermont,Chittenden County,50007,21017,22,74961,78,97.0,2020-11-24T14:00:18.070000+0000
2020,Vermont,Essex County,50009,1773,56,1405,44,97.0,2020-11-24T14:00:17.830000+0000
2020,Vermont,Franklin County,50011,11274,45,13611,55,96.0,2020-11-24T14:00:06.820000+0000
2020,Vermont,Grand Isle County,50013,1810,38,2905,62,97.0,2020-11-24T14:00:06.640000+0000
2020,Vermont,Lamoille County,50015,4163,29,10240,71,97.0,2020-11-24T14:00:17.800000+0000
2020,Vermont,Orange County,50017,6187,38,10304,62,96.0,2020-11-24T14:00:18.120000+0000
2020,Vermont,Orleans County,50019,6512,48,7147,52,97.0,2020-11-24T14:00:18.053000+0000
2020,Vermont,Rutland County,50021,14672,45,18230,55,97.0,2020-11-24T14:00:17.897000+0000
2020,Vermont,Washington County,50023,8928,26,25191,74,97.0,2020-11-24T14:00:17.750000+0000
2020,Vermont,Windham County,50025,6440,26,18767,74,97.0,2020-11-24T14:00:17.563000+0000
2020,Vermont,Windsor County,50027,9971,30,23376,70,97.0,2020-11-24T14:00:18.157000+0000
