electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Nevada,Churchill County,32001,9372,73,3051,24,100.0,2020-11-27T21:21:29.163000+0000
2020,Nevada,Clark County,32003,430930,44,521852,54,100.0,2020-11-27T21:27:20.280000+0000
2020,Nevada,Douglas County,32005,21630,63,11571,34,100.0,2020-11-27T21:21:43.223000+0000
2020,Nevada,Elko County,32007,16741,76,4557,21,100.0,2020-11-27T21:21:47.213000+0000
2020,Nevada,Esmeralda County,32009,400,82,74,15,100.0,2020-11-27T21:27:24.257000+0000
2020,Nevada,Eureka County,32011,895,88,105,10,100.0,2020-11-24T13:52:19.500000+0000
2020,Nevada,Humboldt County,32013,5877,76,1689,22,100.0,2020-11-27T21:21:55.260000+0000
2020,Nevada,Lander County,32015,2198,80,496,18,100.0,2020-11-27T21:21:59.280000+0000
2020,Nevada,Lincoln County,32017,2067,85,330,14,100.0,2020-11-27T21:27:26.320000+0000
2020,Nevada,Lyon County,32019,20914,69,8473,28,100.0,2020-11-27T21:27:30.330000+0000
2020,Nevada,Mineral County,32021,1423,61,829,36,100.0,2020-11-27T21:27:32.343000+0000
2020,Nevada,Nye County,32023,17528,69,7288,29,100.0,2020-11-27T21:27:34.360000+0000
2020,Nevada,Pershing County,32027,1731,75,547,24,100.0,2020-11-27T21:22:15.350000+0000
2020,Nevada,Storey County,32029,1908,66,902,31,100.0,2020-11-27T21:22:19.360000+0000
2020,Nevada,Washoe County,32031,116760,46,128128,51,100.0,2020-11-27T21:22:23.390000+0000
2020,Nevada,White Pine County,32033,3403,78,859,20,100.0,2020-11-27T21:27:38.383000+0000
2020,Nevada,Carson City,32510,16113,54,12735,43,100.0,2020-11-27T21:21:23.123000+0000
