electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Tennessee,Anderson County,47001,23184,65,11741,33,100.0,2020-12-17T18:17:52.507000+0000
2020,Tennessee,Bedford County,47003,14354,75,4453,23,100.0,2020-12-17T18:17:45.880000+0000
2020,Tennessee,Benton County,47005,5668,78,1529,21,100.0,2020-12-17T18:17:45.950000+0000
2020,Tennessee,Bledsoe County,47007,4725,82,971,17,100.0,2020-12-03T03:09:36.790000+0000
2020,Tennessee,Blount County,47009,47369,71,17932,27,100.0,2020-12-17T18:17:46.030000+0000
2020,Tennessee,Bradley County,47011,35204,77,9851,22,100.0,2020-12-17T18:17:46.117000+0000
2020,Tennessee,Campbell County,47013,12331,83,2441,16,100.0,2020-12-17T18:17:46.207000+0000
2020,Tennessee,Cannon County,47015,5190,79,1261,19,100.0,2020-12-03T03:12:00.973000+0000
2020,Tennessee,Carroll County,47017,9205,77,2559,22,100.0,2020-12-17T18:17:46.280000+0000
2020,Tennessee,Carter County,47019,19584,80,4529,19,100.0,2020-12-17T18:17:46.343000+0000
2020,Tennessee,Cheatham County,47021,14438,71,5514,27,100.0,2020-12-17T18:17:46.440000+0000
2020,Tennessee,Chester County,47023,5952,79,1412,19,100.0,2020-12-17T18:17:46.517000+0000
2020,Tennessee,Claiborne County,47025,10604,82,2202,17,100.0,2020-12-17T18:17:46.597000+0000
2020,Tennessee,Clay County,47027,2733,78,735,21,100.0,2020-12-03T03:18:35.523000+0000
2020,Tennessee,Cocke County,47029,12162,82,2533,17,100.0,2020-12-17T18:17:46.680000+0000
2020,Tennessee,Coffee County,47031,17883,74,5705,24,100.0,2020-12-17T18:17:46.740000+0000
2020,Tennessee,Crockett County,47033,4673,76,1382,23,100.0,2020-12-03T03:20:21.793000+0000
2020,Tennessee,Cumberland County,47035,25168,78,6728,21,100.0,2020-12-17T18:17:46.813000+0000
2020,Tennessee,Davidson County,47037,100218,32,199703,65,100.0,2020-12-17T18:17:46.883000+0000
2020,Tennessee,Decatur County,47039,4229,81,904,17,100.0,2020-12-03T03:22:17.943000+0000
2020,Tennessee,DeKalb County,47041,6672,78,1750,21,100.0,2020-12-17T18:17:46.950000+0000
2020,Tennessee,Dickson County,47043,17643,73,6106,25,100.0,2020-12-17T18:17:47.033000+0000
2020,Tennessee,Dyer County,47045,11768,78,3158,21,100.0,2020-12-17T18:17:52.593000+0000
2020,Tennessee,Fayette County,47047,15690,68,7027,31,100.0,2020-12-17T18:17:47.230000+0000
2020,Tennessee,Fentress County,47049,7441,85,1214,14,100.0,2020-12-17T18:17:47.307000+0000
2020,Tennessee,Franklin County,47051,13987,73,4864,25,100.0,2020-12-17T18:17:47.383000+0000
2020,Tennessee,Gibson County,47053,16259,73,5771,26,100.0,2020-12-17T18:17:47.447000+0000
2020,Tennessee,Giles County,47055,9784,74,3298,25,100.0,2020-12-17T18:17:47.517000+0000
2020,Tennessee,Grainger County,47057,8565,85,1467,15,100.0,2020-12-17T18:17:47.590000+0000
2020,Tennessee,Greene County,47059,22259,79,5199,19,100.0,2020-12-17T18:17:47.660000+0000
2020,Tennessee,Grundy County,47061,4802,82,988,17,100.0,2020-12-17T18:17:47.750000+0000
