electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Minnesota,Aitkin County,27001,6741,65,3524,34,95.0,2024-11-06T15:53:35.123000+0000
2024,Minnesota,Anoka County,27003,106974,51,97667,47,95.0,2024-11-06T19:44:40.083000+0000
2024,Minnesota,Becker County,27005,12967,66,6436,33,95.0,2024-11-06T05:31:30.137000+0000
2024,Minnesota,Beltrami County,27007,12897,52,11493,46,95.0,2024-11-06T08:39:35.170000+0000
2024,Minnesota,Benton County,27009,15260,67,7084,31,95.0,2024-11-06T05:49:40.207000+0000
2024,Minnesota,Big Stone County,27011,1796,64,964,34,95.0,2024-11-06T06:19:35.420000+0000
2024,Minnesota,Blue Earth County,27013,18002,50,17558,48,95.0,2024-11-06T05:29:50.600000+0000
2024,Minnesota,Brown County,27015,9692,67,4578,32,95.0,2024-11-06T05:39:40.943000+0000
2024,Minnesota,Carlton County,27017,10435,50,9905,48,95.0,2024-11-06T05:29:50.550000+0000
2024,Minnesota,Carver County,27019,35587,52,31869,46,95.0,2024-11-06T09:49:35.133000+0000
2024,Minnesota,Cass County,27021,12759,66,6300,33,95.0,2024-11-06T06:09:40.193000+0000
2024,Minnesota,Chippewa County,27023,4175,66,2026,32,95.0,2024-11-06T05:59:35.370000+0000
2024,Minnesota,Chisago County,27025,23047,65,11894,34,99.0,2024-11-06T05:47:00.097000+0000
2024,Minnesota,Clay County,27027,15963,49,16122,49,99.0,2024-11-06T04:53:40.210000+0000
2024,Minnesota,Clearwater County,27029,3597,62,1214,21,95.0,2024-11-06T05:59:36.200000+0000
2024,Minnesota,Cook County,27031,1142,31,2416,66,95.0,2024-11-06T07:49:35.300000+0000
2024,Minnesota,Cottonwood County,27033,4157,70,1705,29,95.0,2024-11-06T04:09:46.173000+0000
2024,Minnesota,Crow Wing County,27035,27423,65,14173,34,95.0,2024-11-06T06:09:40.247000+0000
2024,Minnesota,Dakota County,27037,109995,42,143267,55,99.0,2024-11-06T05:02:30.140000+0000
2024,Minnesota,Dodge County,27039,8095,65,4108,33,95.0,2024-11-06T04:49:50.250000+0000
2024,Minnesota,Douglas County,27041,16726,67,7938,32,95.0,2024-11-06T05:39:40.980000+0000
2024,Minnesota,Faribault County,27043,5522,68,2420,30,95.0,2024-11-06T07:29:35.433000+0000
2024,Minnesota,Fillmore County,27045,7638,62,4491,36,95.0,2024-11-06T15:00:35.290000+0000
2024,Minnesota,Freeborn County,27047,10001,60,6449,39,99.0,2024-11-06T05:08:20.123000+0000
2024,Minnesota,Goodhue County,27049,16461,57,11731,41,95.0,2024-11-06T08:39:35.243000+0000
2024,Minnesota,Grant County,27051,2266,64,1187,34,95.0,2024-11-06T05:49:30.100000+0000
2024,Minnesota,Hennepin County,27053,197241,28,502710,70,95.0,2024-11-06T07:59:35.147000+0000
2024,Minnesota,Houston County,27055,6548,58,4668,41,95.0,2024-11-06T21:29:35.137000+0000
2024,Minnesota,Hubbard County,27057,8809,65,4536,33,95.0,2024-11-06T06:29:35.450000+0000
2024,Minnesota,Isanti County,27059,18027,70,7384,29,95.0,2024-11-06T09:19:35.090000+0000
2024,Minnesota,Itasca County,27061,15863,59,10467,39,99.0,2024-11-06T05:17:30.113000+0000
2024,Minnesota,Jackson County,27063,3949,70,1581,28,95.0,2024-11-06T04:39:40.603000+0000
2024,Minnesota,Kanabec County,27065,6819,70,2718,28,95.0,2024-11-06T05:49:40.887000+0000
2024,Minnesota,Kandiyohi County,27067,15015,65,7816,34,95.0,2024-11-06T05:09:46.030000+0000
2024,Minnesota,Kittson County,27069,1535,62,911,37,94.0,2024-11-06T04:29:41.190000+0000
2024,Minnesota,Koochiching County,27071,4202,62,2464,36,95.0,2024-11-06T04:19:56.290000+0000
2024,Minnesota,Lac qui Parle County,27073,2600,65,1314,33,95.0,2024-11-06T06:09:40.587000+0000
2024,Minnesota,Lake County,27075,3265,47,3534,51,95.0,2024-11-06T06:09:40.297000+0000
2024,Minnesota,Lake of the Woods County,27077,1710,73,604,26,95.0,2024-11-06T06:39:35.287000+0000
2024,Minnesota,Le Sueur County,27079,11503,66,5635,32,95.0,2024-11-06T04:58:30.090000+0000
2024,Minnesota,Lincoln County,27081,2190,68,972,30,95.0,2024-11-06T05:09:45.207000+0000
2024,Minnesota,Lyon County,27083,8400,65,4284,33,95.0,2024-11-06T04:19:56.000000+0000
2024,Minnesota,McLeod County,27085,14395,68,6374,30,95.0,2024-11-06T06:39:35.247000+0000
2024,Minnesota,Mahnomen County,27087,1165,54,975,45,94.0,2024-11-06T06:49:35.153000+0000
2024,Minnesota,Marshall County,27089,3774,75,1177,23,95.0,2024-11-06T05:49:40.660000+0000
2024,Minnesota,Martin County,27091,7443,69,3172,30,95.0,2024-11-06T08:39:35.153000+0000
2024,Minnesota,Meeker County,27093,9644,71,3802,28,95.0,2024-11-06T06:29:35.133000+0000
2024,Minnesota,Mille Lacs County,27095,10572,70,4375,29,95.0,2024-11-06T05:29:50.633000+0000
2024,Minnesota,Morrison County,27097,15666,77,4306,21,95.0,2024-11-06T04:39:40.440000+0000
2024,Minnesota,Mower County,27099,12202,52,10979,47,95.0,2024-11-06T08:29:35.177000+0000
2024,Minnesota,Murray County,27101,3346,70,1329,28,95.0,2024-11-06T03:39:40.403000+0000
2024,Minnesota,Nicollet County,27103,9540,49,9443,49,95.0,2024-11-06T13:59:35.143000+0000
2024,Minnesota,Nobles County,27105,5541,67,2599,32,95.0,2024-11-06T05:49:41.003000+0000
2024,Minnesota,Norman County,27107,1963,60,1232,38,95.0,2024-11-06T07:29:35.330000+0000
2024,Minnesota,Olmsted County,27109,39467,44,49123,54,95.0,2024-11-06T07:20:35.223000+0000
2024,Minnesota,Otter Tail County,27111,24276,66,11753,32,95.0,2024-11-06T06:09:40.330000+0000
2024,Minnesota,Pennington County,27113,4756,65,2439,33,95.0,2024-11-06T17:40:35.097000+0000
2024,Minnesota,Pine County,27115,11264,67,5333,32,95.0,2024-11-06T09:09:40.150000+0000
2024,Minnesota,Pipestone County,27117,3537,73,1215,25,95.0,2024-11-06T05:29:50.233000+0000
2024,Minnesota,Polk County,27119,10162,66,4967,32,95.0,2024-11-06T05:39:40.187000+0000
2024,Minnesota,Pope County,27121,4677,65,2398,33,95.0,2024-11-06T04:09:46.187000+0000
