electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Arkansas,Sebastian County,05131,30622,68,13558,30,95.0,2024-11-06T05:13:50.200000+0000
2024,Arkansas,Sevier County,05133,3767,80,861,18,90.0,2024-11-06T04:52:30.133000+0000
2024,Arkansas,Sharp County,05135,5969,80,1312,18,95.0,2024-11-06T04:11:55.943000+0000
2024,Arkansas,Stone County,05137,4785,80,1079,18,99.0,2024-11-07T14:46:40.287000+0000
2024,Arkansas,Union County,05139,10190,66,5013,33,93.0,2024-11-06T04:17:40.277000+0000
2024,Arkansas,Van Buren County,05141,6035,79,1435,19,95.0,2024-11-06T03:09:30.120000+0000
2024,Arkansas,Washington County,05143,50181,52,43683,45,99.0,2024-11-07T14:46:40.307000+0000
2024,Arkansas,White County,05145,24495,80,5632,18,99.0,2024-11-07T14:46:40.380000+0000
2024,Arkansas,Woodruff County,05147,1511,65,760,33,93.0,2024-11-06T04:45:55.173000+0000
2024,Arkansas,Yell County,05149,5118,79,1210,19,95.0,2024-11-06T04:07:55.547000+0000
