electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,West Virginia,Barbour County,54001,5007,80,1161,18,95.0,2024-11-06T02:24:05.187000+0000
2024,West Virginia,Berkeley County,54003,34473,69,14675,29,95.0,2024-11-06T07:20:15.170000+0000
2024,West Virginia,Boone County,54005,6253,78,1632,20,94.0,2024-11-06T02:06:30.393000+0000
2024,West Virginia,Braxton County,54007,3956,75,1224,23,95.0,2024-11-06T03:31:35.207000+0000
2024,West Virginia,Brooke County,54009,6922,71,2599,27,95.0,2024-11-06T01:46:11.100000+0000
2024,West Virginia,Cabell County,54011,21103,60,13356,38,95.0,2024-11-06T02:50:25.587000+0000
2024,West Virginia,Calhoun County,54013,2386,81,488,17,95.0,2024-11-06T02:40:30.387000+0000
2024,West Virginia,Clay County,54015,2592,80,578,18,95.0,2024-11-06T06:43:10.147000+0000
2024,West Virginia,Doddridge County,54017,2519,86,371,13,95.0,2024-11-06T02:20:20.123000+0000
2024,West Virginia,Fayette County,54019,10834,70,4360,28,95.0,2024-11-06T03:08:20.247000+0000
2024,West Virginia,Gilmer County,54021,1808,78,484,21,91.0,2024-11-06T04:34:10.140000+0000
2024,West Virginia,Grant County,54023,4933,89,550,10,95.0,2024-11-08T13:32:15.110000+0000
2024,West Virginia,Greenbrier County,54025,10507,70,4180,28,95.0,2024-11-06T03:33:15.140000+0000
2024,West Virginia,Hampshire County,54027,8408,81,1885,18,95.0,2024-11-06T02:06:30.220000+0000
2024,West Virginia,Hancock County,54029,9415,72,3348,26,95.0,2024-11-06T02:46:10.197000+0000
2024,West Virginia,Hardy County,54031,4947,78,1284,20,95.0,2024-11-06T02:38:20.203000+0000
2024,West Virginia,Harrison County,54033,20358,69,8358,29,95.0,2024-11-06T02:22:25.687000+0000
2024,West Virginia,Jackson County,54035,9838,77,2680,21,95.0,2024-11-06T05:58:15.137000+0000
2024,West Virginia,Jefferson County,54037,16505,57,11894,41,99.0,2024-11-06T02:25:15.267000+0000
2024,West Virginia,Kanawha County,54039,43143,58,30003,40,95.0,2024-11-06T12:23:15.120000+0000
2024,West Virginia,Lewis County,54041,5496,79,1364,20,95.0,2024-11-06T13:44:10.140000+0000
2024,West Virginia,Lincoln County,54043,5744,80,1273,18,95.0,2024-11-06T03:48:20.693000+0000
2024,West Virginia,Logan County,54045,9480,83,1838,16,92.0,2024-11-06T02:47:10.263000+0000
2024,West Virginia,McDowell County,54047,4293,80,1029,19,86.0,2024-11-06T04:26:25.240000+0000
2024,West Virginia,Marion County,54049,15843,65,8167,33,95.0,2024-11-06T02:42:25.160000+0000
2024,West Virginia,Marshall County,54051,9741,74,3169,24,95.0,2024-11-06T04:42:25.163000+0000
2024,West Virginia,Mason County,54053,8177,78,2094,20,95.0,2024-11-06T02:22:45.520000+0000
2024,West Virginia,Mercer County,54055,18298,78,4813,21,95.0,2024-11-08T21:25:20.127000+0000
2024,West Virginia,Mineral County,54057,10159,79,2449,19,95.0,2024-11-06T03:36:55.160000+0000
2024,West Virginia,Mingo County,54059,7198,87,1022,12,87.0,2024-11-06T05:03:15.310000+0000
2024,West Virginia,Monongalia County,54061,20984,51,19160,46,99.0,2024-11-06T01:42:00.100000+0000
2024,West Virginia,Monroe County,54063,5031,80,1149,18,95.0,2024-11-06T02:03:25.270000+0000
2024,West Virginia,Morgan County,54065,6991,77,1940,21,99.0,2024-11-06T02:25:10.253000+0000
2024,West Virginia,Nicholas County,54067,7960,79,1919,19,95.0,2024-11-06T01:59:15.253000+0000
2024,West Virginia,Ohio County,54069,11511,62,6676,36,95.0,2024-11-06T04:00:00.210000+0000
2024,West Virginia,Pendleton County,54071,2679,78,680,20,95.0,2024-11-06T02:47:45.167000+0000
2024,West Virginia,Pleasants County,54073,2614,79,653,20,95.0,2024-11-06T01:55:20.160000+0000
2024,West Virginia,Pocahontas County,54075,2866,74,920,24,95.0,2024-11-06T02:55:20.180000+0000
2024,West Virginia,Preston County,54077,11152,77,2948,20,95.0,2024-11-06T02:26:50.630000+0000
2024,West Virginia,Putnam County,54079,19729,72,7064,26,95.0,2024-11-06T02:46:20.450000+0000
2024,West Virginia,Raleigh County,54081,23396,76,6743,22,95.0,2024-11-06T02:31:00.350000+0000
2024,West Virginia,Randolph County,54083,8343,72,3005,26,95.0,2024-11-06T03:19:25.167000+0000
2024,West Virginia,Ritchie County,54085,3464,86,517,13,95.0,2024-11-06T03:06:30.370000+0000
2024,West Virginia,Roane County,54087,4172,76,1215,22,95.0,2024-11-06T03:29:25.303000+0000
2024,West Virginia,Summers County,54089,3916,74,1221,23,95.0,2024-11-06T02:36:05.670000+0000
2024,West Virginia,Taylor County,54091,5407,74,1687,23,95.0,2024-11-06T01:49:50.210000+0000
2024,West Virginia,Tucker County,54093,2664,73,889,25,95.0,2024-11-06T03:46:20.133000+0000
2024,West Virginia,Tyler County,54095,2952,82,549,15,96.0,2024-11-06T02:26:50.247000+0000
2024,West Virginia,Upshur County,54097,7607,77,2026,21,95.0,2024-11-06T02:19:45.393000+0000
2024,West Virginia,Wayne County,54099,11870,76,3520,23,95.0,2024-11-06T04:04:10.173000+0000
2024,West Virginia,Webster County,54101,2457,82,478,16,92.0,2024-11-06T03:47:00.313000+0000
2024,West Virginia,Wetzel County,54103,4685,76,1290,21,95.0,2024-11-06T02:14:30.113000+0000
2024,West Virginia,Wirt County,54105,2115,82,408,16,95.0,2024-11-06T02:34:15.187000+0000
2024,West Virginia,Wood County,54107,26256,71,10261,28,95.0,2024-11-06T02:08:20.450000+0000
2024,West Virginia,Wyoming County,54109,6487,86,977,13,92.0,2024-11-06T02:09:10.110000+0000
