electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Illinois,Adams County,17001,23139,73,8081,25,95.0,2024-11-06T03:52:05.120000+0000
2024,Illinois,Alexander County,17003,1340,59,903,40,90.0,2024-11-06T02:36:40.197000+0000
2024,Illinois,Bond County,17005,5689,71,2109,27,95.0,2024-11-06T03:20:05.127000+0000
2024,Illinois,Boone County,17007,13615,57,10070,42,95.0,2024-11-06T05:37:05.130000+0000
2024,Illinois,Brown County,17009,1938,79,467,19,95.0,2024-11-06T04:02:50.083000+0000
2024,Illinois,Bureau County,17011,9658,62,5706,36,93.0,2024-11-06T03:19:10.630000+0000
2024,Illinois,Calhoun County,17013,2054,77,560,21,95.0,2024-11-06T02:46:00.097000+0000
2024,Illinois,Carroll County,17015,5071,65,2594,33,95.0,2024-11-06T04:05:30.110000+0000
2024,Illinois,Cass County,17017,3708,71,1438,28,95.0,2024-11-06T04:10:25.213000+0000
2024,Illinois,Champaign County,17019,32366,38,51321,60,94.0,2024-11-06T16:20:20.110000+0000
2024,Illinois,Christian County,17021,11195,73,3946,26,95.0,2024-11-06T04:20:10.553000+0000
2024,Illinois,Clark County,17023,6124,75,1922,24,95.0,2024-11-06T03:11:25.233000+0000
2024,Illinois,Clay County,17025,5602,83,1050,16,95.0,2024-11-06T17:21:35.103000+0000
2024,Illinois,Clinton County,17027,14302,75,4355,23,95.0,2024-11-06T04:07:25.093000+0000
2024,Illinois,Coles County,17029,13595,63,7471,35,95.0,2024-11-06T03:11:25.323000+0000
2024,Illinois,Cook County,17031,556901,30,1290484,69,84.0,2024-11-07T23:00:55.103000+0000
2024,Illinois,Crawford County,17033,6723,75,2042,23,95.0,2024-11-06T04:14:55.180000+0000
2024,Illinois,Cumberland County,17035,4622,80,1057,18,95.0,2024-11-06T03:01:10.110000+0000
2024,Illinois,DeKalb County,17037,22672,48,23545,50,95.0,2024-11-06T17:06:55.093000+0000
