electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Michigan,Alcona County,26001,5255,70,2140,29,95.0,2024-11-08T15:15:30.103000+0000
2024,Michigan,Alger County,26003,3116,59,2075,39,99.0,2024-11-06T05:18:15.117000+0000
2024,Michigan,Allegan County,26005,43072,64,23648,35,95.0,2024-11-06T11:25:35.170000+0000
2024,Michigan,Alpena County,26007,10965,64,6036,35,95.0,2024-11-06T06:12:50.093000+0000
2024,Michigan,Antrim County,26009,10340,61,6328,38,99.0,2024-11-06T09:48:05.120000+0000
2024,Michigan,Arenac County,26011,6508,70,2658,29,95.0,2024-11-06T07:22:05.103000+0000
2024,Michigan,Baraga County,26013,2778,64,1488,34,99.0,2024-11-06T04:07:30.150000+0000
2024,Michigan,Barry County,26015,25649,66,12391,32,99.0,2024-11-06T08:26:00.093000+0000
2024,Michigan,Bay County,26017,34736,57,25725,42,99.0,2024-11-06T07:05:45.110000+0000
2024,Michigan,Benzie County,26019,6890,54,5767,45,95.0,2024-11-06T09:40:35.187000+0000
2024,Michigan,Berrien County,26021,44965,53,38288,45,99.0,2024-11-06T10:45:40.130000+0000
2024,Michigan,Branch County,26023,14847,70,5910,28,95.0,2024-11-06T06:49:10.180000+0000
2024,Michigan,Calhoun County,26025,38592,56,28976,42,99.0,2024-11-08T19:25:05.173000+0000
2024,Michigan,Cass County,26027,18502,66,9048,33,95.0,2024-11-06T21:07:10.170000+0000
2024,Michigan,Charlevoix County,26029,10183,58,7194,41,99.0,2024-11-06T06:55:40.100000+0000
2024,Michigan,Cheboygan County,26031,10650,65,5539,34,99.0,2024-11-06T06:22:35.130000+0000
2024,Michigan,Chippewa County,26033,11248,61,6796,37,99.0,2024-11-06T09:15:30.140000+0000
2024,Michigan,Clare County,26035,11766,68,5276,31,95.0,2024-11-06T20:15:35.080000+0000
2024,Michigan,Clinton County,26037,26748,54,22439,45,99.0,2024-11-06T08:40:50.093000+0000
2024,Michigan,Crawford County,26039,5631,66,2751,32,95.0,2024-11-06T05:40:50.100000+0000
2024,Michigan,Delta County,26041,14108,64,7460,34,95.0,2024-11-06T19:19:10.133000+0000
2024,Michigan,Dickinson County,26043,10324,67,4761,31,99.0,2024-11-06T06:15:20.110000+0000
2024,Michigan,Eaton County,26045,33097,51,31038,48,95.0,2024-11-06T07:42:50.260000+0000
2024,Michigan,Emmet County,26047,12461,54,9995,44,99.0,2024-11-06T09:29:30.117000+0000
2024,Michigan,Genesee County,26049,105285,47,114632,51,99.0,2024-11-07T21:41:45.163000+0000
2024,Michigan,Gladwin County,26051,10809,70,4501,29,95.0,2024-11-06T07:59:35.130000+0000
2024,Michigan,Gogebic County,26053,4274,57,3106,41,87.0,2024-11-06T05:02:20.220000+0000
2024,Michigan,Grand Traverse County,26055,31409,50,30327,48,99.0,2024-11-06T06:53:05.097000+0000
2024,Michigan,Gratiot County,26057,12892,65,6679,34,99.0,2024-11-06T07:29:05.163000+0000
2024,Michigan,Hillsdale County,26059,18627,75,5873,24,99.0,2024-11-06T06:33:55.087000+0000
2024,Michigan,Houghton County,26061,11178,58,7868,41,95.0,2024-11-06T05:24:25.103000+0000
2024,Michigan,Huron County,26063,13225,70,5521,29,95.0,2024-11-06T06:33:05.147000+0000
