electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Nebraska,Sheridan County,31161,2093,85,357,15,95.0,2024-11-06T04:36:20.400000+0000
2024,Nebraska,Sherman County,31163,1337,80,328,20,95.0,2024-11-06T05:16:15.447000+0000
2024,Nebraska,Sioux County,31165,596,88,76,11,99.0,2024-11-06T03:26:20.627000+0000
2024,Nebraska,Stanton County,31167,2536,83,492,16,95.0,2024-11-06T06:51:15.237000+0000
2024,Nebraska,Thayer County,31169,2254,80,543,19,95.0,2024-11-06T06:46:15.160000+0000
2024,Nebraska,Thomas County,31171,348,89,44,11,95.0,2024-11-06T02:56:25.763000+0000
2024,Nebraska,Thurston County,31173,1117,54,919,45,99.0,2024-11-06T05:21:15.110000+0000
2024,Nebraska,Valley County,31175,1872,81,403,18,95.0,2024-11-08T23:03:20.327000+0000
2024,Nebraska,Washington County,31177,8812,70,3527,28,95.0,2024-11-06T07:36:15.177000+0000
2024,Nebraska,Wayne County,31179,3011,74,1006,25,99.0,2024-11-06T04:21:20.360000+0000
2024,Nebraska,Webster County,31181,1448,82,296,17,99.0,2024-11-06T04:46:15.407000+0000
2024,Nebraska,Wheeler County,31183,424,87,57,12,99.0,2024-11-06T02:36:21.593000+0000
2024,Nebraska,York County,31185,5197,75,1637,24,95.0,2024-11-06T07:01:20.237000+0000
