electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Pennsylvania,Adams County,42001,37523,66,18207,32,100.0,2020-12-08T22:15:58.600000+0000
2020,Pennsylvania,Allegheny County,42003,282913,39,430759,59,100.0,2020-12-09T14:22:23.950000+0000
2020,Pennsylvania,Armstrong County,42005,27489,76,8457,23,100.0,2020-12-09T14:18:31.297000+0000
2020,Pennsylvania,Beaver County,42007,54759,58,38122,41,100.0,2020-12-09T14:21:23.827000+0000
2020,Pennsylvania,Bedford County,42009,23025,83,4367,16,100.0,2020-11-24T13:40:58.110000+0000
2020,Pennsylvania,Berks County,42011,109736,53,92895,45,100.0,2020-12-08T22:09:52.100000+0000
2020,Pennsylvania,Blair County,42013,45306,71,17636,28,100.0,2020-11-24T13:40:58.540000+0000
2020,Pennsylvania,Bradford County,42015,21600,72,8046,27,100.0,2020-12-08T22:34:33.930000+0000
2020,Pennsylvania,Bucks County,42017,187367,47,204712,52,100.0,2020-12-08T20:17:26.470000+0000
2020,Pennsylvania,Butler County,42019,74359,66,37508,33,100.0,2020-12-09T14:20:11.590000+0000
2020,Pennsylvania,Cambria County,42021,48085,68,21730,31,100.0,2020-12-09T14:18:35.313000+0000
2020,Pennsylvania,Cameron County,42023,1771,73,634,26,100.0,2020-11-24T13:41:00.823000+0000
2020,Pennsylvania,Carbon County,42025,21984,65,11212,33,100.0,2020-11-24T13:41:01.120000+0000
2020,Pennsylvania,Centre County,42027,36372,47,40055,52,100.0,2020-12-09T14:18:39.340000+0000
2020,Pennsylvania,Chester County,42029,128565,41,182372,58,100.0,2020-11-24T13:41:01.513000+0000
2020,Pennsylvania,Clarion County,42031,14578,75,4678,24,100.0,2020-12-09T14:18:43.380000+0000
2020,Pennsylvania,Clearfield County,42033,29203,74,9673,25,100.0,2020-12-09T14:18:47.373000+0000
2020,Pennsylvania,Clinton County,42035,11902,67,5502,31,100.0,2020-12-08T22:34:44.000000+0000
2020,Pennsylvania,Columbia County,42037,20098,65,10532,34,100.0,2020-11-24T13:41:02.157000+0000
2020,Pennsylvania,Crawford County,42039,28559,68,12924,31,100.0,2020-12-09T14:20:13.617000+0000
2020,Pennsylvania,Cumberland County,42041,77212,54,62245,44,100.0,2020-12-09T14:14:20.530000+0000
2020,Pennsylvania,Dauphin County,42043,66408,45,78983,54,100.0,2020-11-28T04:53:14.037000+0000
2020,Pennsylvania,Delaware County,42045,118532,36,206423,63,100.0,2020-12-08T22:04:33.593000+0000
2020,Pennsylvania,Elk County,42047,12140,72,4522,27,100.0,2020-11-24T13:41:02.597000+0000
