electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Michigan,Ottawa County,26139,100913,60,64705,38,100.0,2020-11-30T03:23:30.703000+0000
2020,Michigan,Presque Isle County,26141,5342,64,2911,35,100.0,2020-11-30T03:23:40.787000+0000
2020,Michigan,Roscommon County,26143,9670,64,5166,34,100.0,2020-11-30T03:23:54.823000+0000
2020,Michigan,Saginaw County,26145,50785,49,51088,49,100.0,2020-11-30T03:24:06.857000+0000
2020,Michigan,St. Clair County,26147,59185,64,31363,34,100.0,2020-11-30T03:24:28.893000+0000
2020,Michigan,St. Joseph County,26149,18127,65,9262,33,100.0,2020-11-30T03:24:42.897000+0000
2020,Michigan,Sanilac County,26151,16194,72,5966,27,100.0,2020-11-30T03:24:58.977000+0000
2020,Michigan,Schoolcraft County,26153,3090,65,1589,34,100.0,2020-11-30T03:25:10.980000+0000
2020,Michigan,Shiawassee County,26155,23149,59,15347,39,100.0,2020-11-30T04:05:52.767000+0000
2020,Michigan,Tuscola County,26157,20297,69,8712,30,100.0,2020-11-30T03:25:41.090000+0000
2020,Michigan,Van Buren County,26159,21591,55,16803,43,100.0,2020-11-30T03:25:57.127000+0000
2020,Michigan,Washtenaw County,26161,56241,26,157136,73,100.0,2020-11-30T03:26:11.160000+0000
2020,Michigan,Wayne County,26163,264553,30,597170,68,100.0,2020-11-30T04:12:09.813000+0000
2020,Michigan,Wexford County,26165,12102,66,5838,32,100.0,2020-11-30T03:26:47.233000+0000
