electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Maine,Androscoggin County,23001,29268,50,27617,47,99.0,2020-12-09T22:12:22.833000+0000
2020,Maine,Aroostook County,23003,21080,59,13956,39,99.0,2020-12-17T18:16:48.477000+0000
2020,Maine,Cumberland County,23005,59584,31,128759,66,99.0,2020-12-09T22:21:30.507000+0000
2020,Maine,Franklin County,23007,8754,50,8069,46,99.0,2020-12-09T22:22:10.640000+0000
2020,Maine,Hancock County,23009,14982,42,19369,55,99.0,2020-12-09T22:16:45.647000+0000
2020,Maine,Kennebec County,23011,34721,48,34902,49,99.0,2020-12-09T22:22:26.760000+0000
2020,Maine,Knox County,23013,9982,39,15110,59,99.0,2020-12-01T15:09:53.027000+0000
2020,Maine,Lincoln County,23015,10256,43,12684,54,99.0,2020-12-09T22:21:50.627000+0000
2020,Maine,Oxford County,23017,17698,53,14755,44,99.0,2020-12-09T22:16:27.627000+0000
2020,Maine,Penobscot County,23019,44825,53,37713,44,99.0,2020-12-09T22:16:11.510000+0000
2020,Maine,Piscataquis County,23021,6143,62,3517,36,99.0,2020-12-17T18:16:48.600000+0000
2020,Maine,Sagadahoc County,23023,9755,41,13528,56,99.0,2020-12-04T22:03:36.960000+0000
2020,Maine,Somerset County,23025,16644,60,10199,37,99.0,2020-12-09T22:17:57.890000+0000
2020,Maine,Waldo County,23027,11196,46,12345,51,99.0,2020-12-09T22:34:53.560000+0000
2020,Maine,Washington County,23029,10194,59,6761,39,99.0,2020-12-09T22:14:13.360000+0000
2020,Maine,York County,23031,54817,42,71189,55,99.0,2020-12-09T22:26:46.973000+0000
