electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Virginia,Buena Vista city,51530,1928,71,736,27,99.0,2024-11-06T02:19:00.230000+0000
2024,Virginia,Charlottesville city,51540,2952,14,18024,84,90.0,2024-11-08T14:06:20.083000+0000
2024,Virginia,Chesapeake city,51550,58888,48,63216,51,98.0,2024-11-08T14:06:45.100000+0000
2024,Virginia,Colonial Heights city,51570,5761,66,2886,33,95.0,2024-11-08T17:59:00.127000+0000
2024,Virginia,Covington city,51580,1594,66,803,33,95.0,2024-11-08T20:06:10.187000+0000
2024,Virginia,Danville city,51590,6795,39,10411,60,99.0,2024-11-06T04:39:00.290000+0000
2024,Virginia,Emporia city,51595,736,34,1403,65,86.0,2024-11-08T16:36:45.147000+0000
2024,Virginia,Fairfax city,51600,4188,32,8583,65,94.0,2024-11-08T22:13:30.223000+0000
2024,Virginia,Falls Church city,51610,1576,18,7021,80,91.0,2024-11-08T14:07:45.100000+0000
2024,Virginia,Franklin city,51620,1444,38,2311,61,94.0,2024-11-08T21:02:50.133000+0000
2024,Virginia,Fredericksburg city,51630,4294,33,8401,65,99.0,2024-11-06T01:46:55.933000+0000
2024,Virginia,Galax city,51640,1896,72,735,28,95.0,2024-11-08T19:40:45.117000+0000
2024,Virginia,Hampton city,51650,17690,30,40956,69,95.0,2024-11-06T08:56:45.120000+0000
2024,Virginia,Harrisonburg city,51660,5244,35,9327,62,95.0,2024-11-08T20:59:50.110000+0000
2024,Virginia,Hopewell city,51670,3838,43,5078,56,95.0,2024-11-08T22:54:30.113000+0000
2024,Virginia,Lexington city,51678,1030,36,1795,63,95.0,2024-11-08T17:33:50.100000+0000
2024,Virginia,Lynchburg city,51680,17789,52,16172,47,95.0,2024-11-09T00:43:35.110000+0000
2024,Virginia,Manassas city,51683,6446,42,8726,57,95.0,2024-11-06T03:39:45.130000+0000
2024,Virginia,Manassas Park city,51685,2196,39,3341,59,95.0,2024-11-08T21:15:45.090000+0000
2024,Virginia,Martinsville city,51690,2117,38,3378,61,99.0,2024-11-08T18:53:50.097000+0000
2024,Virginia,Newport News city,51700,25449,35,46413,64,95.0,2024-11-07T18:21:50.093000+0000
2024,Virginia,Norfolk city,51710,23229,29,57088,70,95.0,2024-11-08T23:33:30.093000+0000
2024,Virginia,Norton city,51720,1145,71,449,28,95.0,2024-11-08T21:53:30.120000+0000
2024,Virginia,Petersburg city,51730,1639,13,10867,86,95.0,2024-11-08T23:43:30.110000+0000
2024,Virginia,Poquoson city,51735,5670,72,2069,26,91.0,2024-11-07T23:20:40.110000+0000
2024,Virginia,Portsmouth city,51740,11985,30,27481,69,98.0,2024-11-06T06:17:45.117000+0000
2024,Virginia,Radford city,51750,2962,49,2965,49,95.0,2024-11-06T03:34:15.277000+0000
2024,Virginia,Richmond city,51760,15941,16,82798,82,92.0,2024-11-06T05:14:55.187000+0000
2024,Virginia,Roanoke city,51770,15383,37,25150,61,95.0,2024-11-08T22:13:30.173000+0000
2024,Virginia,Salem city,51775,7586,59,5102,40,95.0,2024-11-06T03:13:55.597000+0000
2024,Virginia,Staunton city,51790,5614,43,7285,56,95.0,2024-11-08T14:11:25.090000+0000
2024,Virginia,Suffolk city,51800,21586,42,29872,57,99.0,2024-11-09T01:24:20.130000+0000
2024,Virginia,Virginia Beach city,51810,105454,48,109750,50,95.0,2024-11-08T16:58:40.107000+0000
2024,Virginia,Waynesboro city,51820,5737,52,5117,46,95.0,2024-11-06T02:40:00.470000+0000
2024,Virginia,Williamsburg city,51830,1987,27,5259,72,95.0,2024-11-08T20:23:50.177000+0000
2024,Virginia,Winchester city,51840,5112,44,6224,54,95.0,2024-11-06T07:54:40.127000+0000
