electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Utah,Beaver County,49001,2695,87,357,12,100.0,2020-11-24T21:57:13.953000+0000
2020,Utah,Box Elder County,49003,21548,80,4473,17,100.0,2020-11-24T21:40:40.507000+0000
2020,Utah,Cache County,49005,38032,66,16650,29,100.0,2020-11-24T21:40:50.517000+0000
2020,Utah,Carbon County,49007,6693,71,2392,26,100.0,2020-11-24T14:05:19.257000+0000
2020,Utah,Daggett County,49009,496,80,111,18,100.0,2020-11-24T21:41:02.580000+0000
2020,Utah,Davis County,49011,104135,61,57411,34,100.0,2020-11-24T21:58:11.983000+0000
2020,Utah,Duchesne County,49013,7513,88,843,10,100.0,2020-11-24T21:41:56.640000+0000
2020,Utah,Emery County,49015,4207,87,572,12,100.0,2020-11-24T21:42:10.700000+0000
2020,Utah,Garfield County,49017,2158,79,514,19,100.0,2020-11-24T14:04:10.247000+0000
2020,Utah,Grand County,49019,2248,43,2806,54,100.0,2020-11-24T21:42:20.727000+0000
2020,Utah,Iron County,49021,18989,76,4892,20,100.0,2020-11-24T21:42:46.767000+0000
2020,Utah,Juab County,49023,5087,87,645,11,100.0,2020-11-24T21:43:06.790000+0000
2020,Utah,Kane County,49025,2998,72,1083,26,100.0,2020-11-24T21:43:20.830000+0000
2020,Utah,Millard County,49027,5404,88,624,10,100.0,2020-11-24T21:43:30.807000+0000
2020,Utah,Morgan County,49029,5181,80,1086,17,100.0,2020-11-24T21:43:38.857000+0000
2020,Utah,Piute County,49031,773,89,86,10,100.0,2020-11-24T21:43:54.880000+0000
2020,Utah,Rich County,49033,1157,85,180,13,100.0,2020-11-24T21:44:02.927000+0000
2020,Utah,Salt Lake County,49035,230174,43,289906,54,100.0,2020-11-24T21:59:38.130000+0000
2020,Utah,San Juan County,49037,3535,51,3113,45,100.0,2020-11-24T21:44:42.997000+0000
2020,Utah,Sanpete County,49039,10459,83,1794,14,100.0,2020-11-24T21:45:05.033000+0000
2020,Utah,Sevier County,49041,9052,87,1084,11,100.0,2020-11-24T21:45:19.070000+0000
2020,Utah,Summit County,49043,10252,39,15244,58,100.0,2020-11-24T21:45:35.117000+0000
2020,Utah,Tooele County,49045,21014,67,8943,28,100.0,2020-11-24T21:46:03.150000+0000
2020,Utah,Uintah County,49047,13261,87,1663,11,100.0,2020-11-24T21:46:39.163000+0000
2020,Utah,Utah County,49049,192812,68,76033,27,100.0,2020-11-24T21:47:05.230000+0000
2020,Utah,Wasatch County,49051,10795,61,6187,35,100.0,2020-11-24T21:47:51.247000+0000
2020,Utah,Washington County,49053,67294,74,20530,23,100.0,2020-11-24T21:48:15.310000+0000
2020,Utah,Wayne County,49055,1229,76,365,23,100.0,2020-11-24T22:00:58.197000+0000
2020,Utah,Weber County,49057,65949,59,40695,37,100.0,2020-11-24T21:49:29.367000+0000
