electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Iowa,Adair County,19001,2917,70,1198,29,100.0,2020-12-05T23:37:16.497000+0000
2020,Iowa,Adams County,19003,1530,71,590,27,100.0,2020-12-04T22:56:47.220000+0000
2020,Iowa,Allamakee County,19005,4735,64,2576,35,100.0,2020-12-05T22:49:09.673000+0000
2020,Iowa,Appanoose County,19007,4512,69,1891,29,100.0,2020-12-05T23:02:53.713000+0000
2020,Iowa,Audubon County,19009,2295,67,1071,31,100.0,2020-12-05T23:06:52.800000+0000
2020,Iowa,Benton County,19011,9188,63,5160,35,100.0,2020-12-05T22:56:20.410000+0000
2020,Iowa,Black Hawk County,19013,29640,45,35647,54,100.0,2020-12-05T23:14:46.603000+0000
2020,Iowa,Boone County,19015,8695,57,6303,41,100.0,2020-12-04T23:18:09.200000+0000
2020,Iowa,Bremer County,19017,8294,57,5958,41,100.0,2020-12-05T23:15:34.660000+0000
2020,Iowa,Buchanan County,19019,6420,60,4169,39,100.0,2020-12-04T23:19:27.280000+0000
2020,Iowa,Buena Vista County,19021,5056,62,2961,36,100.0,2020-12-04T23:19:51.363000+0000
2020,Iowa,Butler County,19023,5542,68,2424,30,100.0,2020-12-05T23:39:32.703000+0000
2020,Iowa,Calhoun County,19025,3689,70,1470,28,100.0,2020-12-05T23:05:30.283000+0000
2020,Iowa,Carroll County,19027,7737,68,3454,31,100.0,2020-12-05T23:05:10.133000+0000
2020,Iowa,Cass County,19029,4969,68,2201,30,100.0,2020-12-05T00:05:28.620000+0000
2020,Iowa,Cedar County,19031,6161,58,4337,41,100.0,2020-12-04T23:21:49.610000+0000
2020,Iowa,Cerro Gordo County,19033,12442,52,10941,46,100.0,2020-12-05T23:05:00.093000+0000
2020,Iowa,Cherokee County,19035,4495,69,1936,30,100.0,2020-12-05T23:06:40.753000+0000
2020,Iowa,Chickasaw County,19037,4308,65,2233,34,100.0,2020-12-05T22:56:44.520000+0000
2020,Iowa,Clarke County,19039,3144,67,1466,31,100.0,2020-12-05T23:17:10.817000+0000
2020,Iowa,Clay County,19041,6137,68,2662,30,100.0,2020-12-05T23:05:28.273000+0000
2020,Iowa,Clayton County,19043,6106,64,3340,35,100.0,2020-12-05T23:01:45.433000+0000
2020,Iowa,Clinton County,19045,13361,54,10812,44,100.0,2020-12-04T23:11:40.600000+0000
2020,Iowa,Crawford County,19047,4854,68,2220,31,100.0,2020-12-05T23:06:14.613000+0000
2020,Iowa,Dallas County,19049,27987,50,26879,48,100.0,2020-12-04T23:28:42.653000+0000
2020,Iowa,Davis County,19051,3032,74,1013,25,100.0,2020-12-05T23:34:00.220000+0000
2020,Iowa,Decatur County,19053,2615,69,1120,29,100.0,2020-12-04T23:29:34.830000+0000
2020,Iowa,Delaware County,19055,6666,67,3157,32,100.0,2020-12-05T23:01:55.500000+0000
2020,Iowa,Des Moines County,19057,10592,53,8893,45,100.0,2020-12-05T23:34:16.240000+0000
2020,Iowa,Dickinson County,19059,7438,66,3661,33,100.0,2020-12-05T23:06:50.827000+0000
2020,Iowa,Dubuque County,19061,27214,51,25657,48,100.0,2020-12-05T23:01:33.353000+0000
2020,Iowa,Emmet County,19063,3265,67,1520,31,100.0,2020-12-05T23:05:24.260000+0000
2020,Iowa,Fayette County,19065,6145,60,3835,38,100.0,2020-12-05T23:32:14.053000+0000
2020,Iowa,Floyd County,19067,4732,59,3172,40,100.0,2020-12-05T23:05:52.443000+0000
2020,Iowa,Franklin County,19069,3422,67,1626,32,100.0,2020-12-05T23:05:14.173000+0000
2020,Iowa,Fremont County,19071,2711,70,1080,28,100.0,2020-12-04T23:33:09.570000+0000
2020,Iowa,Greene County,19073,3223,64,1769,35,100.0,2020-12-04T23:14:54.907000+0000
2020,Iowa,Grundy County,19075,4929,68,2206,30,100.0,2020-12-04T23:33:39.733000+0000
2020,Iowa,Guthrie County,19077,4272,67,1985,31,100.0,2020-12-04T23:34:45.953000+0000
2020,Iowa,Hamilton County,19079,4956,62,2843,36,100.0,2020-12-04T23:36:12.487000+0000
2020,Iowa,Hancock County,19081,4390,71,1683,27,100.0,2020-12-05T23:19:47.050000+0000
