electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2020,Arkansas,Arkansas County,05001,4304,68,1818,29,100.0,2020-11-30T18:24:39.660000+0000
2020,Arkansas,Ashley County,05003,5548,70,2125,27,100.0,2020-11-30T18:24:41.790000+0000
2020,Arkansas,Baxter County,05005,15836,75,4635,22,100.0,2020-11-30T18:24:45.853000+0000
2020,Arkansas,Benton County,05007,73965,62,42249,35,100.0,2020-11-24T13:45:08.520000+0000
2020,Arkansas,Boone County,05009,13652,80,3064,18,100.0,2020-11-30T18:24:51.900000+0000
2020,Arkansas,Bradley County,05011,2335,64,1214,33,100.0,2020-11-30T18:25:01.860000+0000
2020,Arkansas,Calhoun County,05013,1636,75,479,22,100.0,2020-11-30T18:25:01.980000+0000
2020,Arkansas,Carroll County,05015,7424,63,4023,34,100.0,2020-11-24T13:45:11.820000+0000
2020,Arkansas,Chicot County,05017,1752,43,2260,55,100.0,2020-11-30T18:25:30.060000+0000
2020,Arkansas,Clark County,05019,4616,55,3438,41,100.0,2020-11-24T13:45:13.570000+0000
2020,Arkansas,Clay County,05021,4086,79,962,19,100.0,2020-11-30T18:25:34.133000+0000
2020,Arkansas,Cleburne County,05023,10328,82,1988,16,100.0,2020-11-30T18:25:40.163000+0000
2020,Arkansas,Cleveland County,05025,2867,80,651,18,100.0,2020-11-30T18:25:48.213000+0000
2020,Arkansas,Columbia County,05027,5500,64,2814,33,100.0,2020-11-30T18:25:52.257000+0000
2020,Arkansas,Conway County,05029,5694,66,2615,30,100.0,2020-11-30T18:25:58.347000+0000
2020,Arkansas,Craighead County,05031,25558,66,11921,31,100.0,2020-11-30T18:26:06.387000+0000
2020,Arkansas,Crawford County,05033,18607,77,4959,21,100.0,2020-11-30T18:26:20.507000+0000
2020,Arkansas,Crittenden County,05035,7333,45,8514,52,100.0,2020-11-30T18:26:24.560000+0000
2020,Arkansas,Cross County,05037,4946,71,1772,26,100.0,2020-11-30T18:26:42.837000+0000
2020,Arkansas,Dallas County,05039,1573,59,963,36,100.0,2020-11-30T18:27:17.047000+0000
2020,Arkansas,Desha County,05041,1921,46,2016,48,100.0,2020-11-30T18:27:23.063000+0000
2020,Arkansas,Drew County,05043,4349,63,2426,35,100.0,2020-11-30T18:27:29.167000+0000
2020,Arkansas,Faulkner County,05045,34421,63,18347,34,100.0,2020-11-24T13:45:22.090000+0000
2020,Arkansas,Franklin County,05047,5677,80,1300,18,100.0,2020-11-30T18:27:33.120000+0000
2020,Arkansas,Fulton County,05049,3961,77,1035,20,100.0,2020-11-30T18:34:06.750000+0000
2020,Arkansas,Garland County,05051,29069,66,14045,32,100.0,2020-11-30T18:27:41.260000+0000
2020,Arkansas,Grant County,05053,6794,83,1268,16,100.0,2020-11-24T13:45:23.777000+0000
2020,Arkansas,Greene County,05055,12670,79,3058,19,100.0,2020-11-30T18:27:57.330000+0000
2020,Arkansas,Hempstead County,05057,4470,65,2138,31,100.0,2020-11-24T13:45:24.503000+0000
2020,Arkansas,Hot Spring County,05059,9202,73,3082,25,100.0,2020-11-30T18:27:59.330000+0000
2020,Arkansas,Howard County,05061,3367,70,1340,28,100.0,2020-11-30T18:28:03.377000+0000
2020,Arkansas,Independence County,05063,11250,78,2806,19,100.0,2020-11-30T18:28:31.413000+0000
2020,Arkansas,Izard County,05065,4631,80,1021,18,100.0,2020-11-30T18:28:37.670000+0000
2020,Arkansas,Jackson County,05067,3593,71,1365,27,100.0,2020-11-30T18:28:41.750000+0000
2020,Arkansas,Jefferson County,05069,9521,38,14981,60,100.0,2020-11-30T18:28:49.897000+0000
2020,Arkansas,Johnson County,05071,6938,73,2283,24,100.0,2020-11-30T18:28:53.900000+0000
